user_id,estimated_ltv_eur,revenue_at_risk_eur,churn_probability,churn_risk_tier
284803,1500.0,0.0,0.0008,LOW
304412,1500.0,0.0,0.4712,MEDIUM
324779,1500.0,0.0,0.0,LOW
331586,1500.0,0.0,0.0,LOW
334217,1500.0,0.0,0.0,LOW
336611,1500.0,1500.0,0.0,LOW
337104,1500.0,0.0,0.0,LOW
338866,1500.0,0.0,0.0,LOW
340439,1500.0,0.0,0.0,LOW
342794,1500.0,0.0,0.0,LOW
355088,1500.0,0.0,0.0,LOW
367324,1500.0,0.0,0.0,LOW
368603,1500.0,0.0,0.0,LOW
371523,1500.0,0.0,0.0,LOW
386784,1500.0,0.0,0.0,LOW
407769,1500.0,1500.0,0.0,LOW
419148,1500.0,0.0,0.0,LOW
429155,1500.0,0.0,0.0003,LOW
430859,1500.0,0.0,0.0,LOW
431375,1500.0,0.0,0.0,LOW
432096,1500.0,0.0,0.0,LOW
433157,1500.0,0.0,0.0,LOW
434265,1500.0,0.0,0.0,LOW
437459,1500.0,0.0,0.0,LOW
458903,1500.0,0.0,0.0,LOW
478585,1500.0,0.0,0.0,LOW
498804,1500.0,0.0,0.0,LOW
501555,1500.0,0.0,0.0,LOW
504709,1500.0,0.0,0.1318,LOW
508935,1500.0,0.0,0.0,LOW
510054,1500.0,0.0,0.0,LOW
517351,1500.0,1500.0,0.0,LOW
519009,1500.0,0.0,0.0,LOW
519257,1500.0,1500.0,0.0,LOW
525168,1500.0,1500.0,0.2506,LOW
538524,1500.0,1500.0,0.0,LOW
556109,1500.0,0.0,0.0,LOW
584087,1500.0,0.0,0.0,LOW
604703,1500.0,0.0,0.0,LOW
645560,1500.0,1500.0,0.9925,HIGH
651716,1500.0,0.0,0.0,LOW
653747,1500.0,0.0,0.0,LOW
659522,1500.0,0.0,0.0,LOW
681624,1500.0,1500.0,0.0,LOW
709097,1500.0,0.0,0.0,LOW
715469,1500.0,0.0,0.0,LOW
722528,1500.0,1500.0,0.0,LOW
732008,1500.0,1500.0,0.0,LOW
738963,1500.0,1500.0,0.8994,HIGH
745030,1500.0,0.0,0.0,LOW
751448,1500.0,0.0,0.0,LOW
753100,1500.0,0.0,0.0,LOW
757635,1500.0,0.0,0.0,LOW
762872,1500.0,0.0,0.0,LOW
764981,1500.0,0.0,0.0,LOW
775277,1500.0,0.0,0.0,LOW
776483,1500.0,0.0,0.0,LOW
777141,1500.0,0.0,0.0,LOW
789985,1500.0,0.0,0.0,LOW
790873,1500.0,1500.0,0.7268,HIGH
791908,1500.0,0.0,0.0,LOW
797841,1500.0,0.0,0.0,LOW
804068,1500.0,1500.0,0.0,LOW
804189,1500.0,0.0,0.0,LOW
818925,1500.0,0.0,0.0,LOW
824320,1500.0,0.0,0.0,LOW
838899,1500.0,0.0,0.0,LOW
843368,1500.0,0.0,0.0,LOW
843607,1500.0,0.0,0.0,LOW
846598,1500.0,0.0,0.0,LOW
848177,1500.0,1500.0,0.0006,LOW
848299,1500.0,1500.0,0.9815,HIGH
851531,1500.0,0.0,0.0,LOW
854368,1500.0,1500.0,0.0,LOW
854633,1500.0,0.0,0.0,LOW
857962,1500.0,0.0,0.1082,LOW
860533,1500.0,0.0,0.0,LOW
863013,1500.0,0.0,0.0,LOW
866771,1500.0,1500.0,0.9925,HIGH
875281,1500.0,0.0,0.0,LOW
885462,1500.0,0.0,0.0,LOW
890789,1500.0,0.0,0.0,LOW
891479,1500.0,0.0,0.0,LOW
897592,1500.0,0.0,0.0,LOW
903587,1500.0,1500.0,0.0,LOW
907015,1500.0,0.0,0.0,LOW
942798,1500.0,1500.0,0.0023,LOW
947554,1500.0,0.0,0.0,LOW
954504,1500.0,1500.0,0.0,LOW
971189,1500.0,0.0,0.0,LOW
971350,1500.0,0.0,0.0,LOW
977853,1500.0,1500.0,0.9869,HIGH
982359,1500.0,0.0,0.0,LOW
983950,1500.0,0.0,0.0,LOW
993057,1500.0,0.0,0.0,LOW
993718,1500.0,0.0,0.0,LOW
1009668,1500.0,0.0,0.0,LOW
1023513,1500.0,0.0,0.0,LOW
1034368,1500.0,1500.0,0.0,LOW
1035156,1500.0,0.0,0.0,LOW
1038205,1500.0,0.0,0.0,LOW
1040960,1500.0,0.0,0.0,LOW
1041230,1500.0,1500.0,0.0,LOW
1048979,1500.0,0.0,0.0,LOW
1049894,1500.0,1500.0,0.0,LOW
1052460,1500.0,0.0,0.0,LOW
1055288,1500.0,0.0,0.0,LOW
1055977,1500.0,0.0,0.0,LOW
1058434,1500.0,0.0,0.0,LOW
1060751,1500.0,0.0,0.0,LOW
1063624,1500.0,0.0,0.0,LOW
1066105,1500.0,0.0,0.0,LOW
1069797,1500.0,0.0,0.0,LOW
1081719,1500.0,1500.0,0.002,LOW
1086745,1500.0,0.0,0.0,LOW
1290266,1500.0,0.0,0.0,LOW
1290773,1500.0,0.0,0.0,LOW
1295505,1500.0,0.0,0.0,LOW
1295675,1500.0,0.0,0.0,LOW
1296384,1500.0,0.0,0.002,LOW
1314596,1500.0,0.0,0.0909,LOW
1320822,1500.0,1500.0,0.0,LOW
1329120,1500.0,0.0,0.0,LOW
1333222,1500.0,0.0,0.0,LOW
1340801,1500.0,1500.0,0.7106,HIGH
1342020,1500.0,1500.0,0.0,LOW
1343759,1500.0,1500.0,0.9799,HIGH
1356350,1500.0,0.0,0.0,LOW
1362730,1500.0,1500.0,0.0,LOW
1367691,1500.0,0.0,0.0,LOW
1367925,1500.0,0.0,0.0,LOW
1368888,1500.0,0.0,0.0,LOW
1377236,1500.0,0.0,0.0,LOW
1384698,1500.0,0.0,0.0,LOW
1412034,1500.0,0.0,0.0044,LOW
1412615,1500.0,0.0,0.0,LOW
1413935,1500.0,0.0,0.0,LOW
1417260,1500.0,0.0,0.0,LOW
1423027,1500.0,0.0,0.0,LOW
1428766,1500.0,1500.0,0.0,LOW
1429328,1500.0,0.0,0.0,LOW
1458980,1500.0,1500.0,0.0,LOW
1468536,1500.0,0.0,0.0,LOW
1470078,1500.0,0.0,0.0,LOW
1477239,1500.0,0.0,0.0,LOW
1478830,1500.0,0.0,0.0001,LOW
1481127,1500.0,0.0,0.0,LOW
1483178,1500.0,0.0,0.0,LOW
1486987,1500.0,1500.0,0.0,LOW
1491659,1500.0,1500.0,0.0148,LOW
1493217,1500.0,1500.0,0.9815,HIGH
1517642,1500.0,0.0,0.0,LOW
1520156,1500.0,0.0,0.0,LOW
1530732,1500.0,0.0,0.0,LOW
1534965,1500.0,1500.0,0.003,LOW
1541269,1500.0,1500.0,0.9925,HIGH
1543833,1500.0,1500.0,0.0,LOW
1582750,1500.0,1500.0,0.6083,MEDIUM
1586927,1500.0,1500.0,0.9936,HIGH
1589193,1500.0,0.0,0.0,LOW
1593295,1500.0,0.0,0.0,LOW
1593645,1500.0,0.0,0.0,LOW
1598505,1500.0,0.0,0.0,LOW
1599388,1500.0,0.0,0.0,LOW
1601558,1500.0,0.0,0.0,LOW
1603116,1500.0,1500.0,0.0,LOW
1609501,1500.0,1500.0,0.0,LOW
1609921,1500.0,0.0,0.2475,LOW
1616449,1500.0,1500.0,0.0,LOW
1638160,1500.0,0.0,0.0,LOW
1655221,1500.0,0.0,0.0,LOW
1663599,1500.0,0.0,0.0,LOW
1668573,1500.0,1500.0,0.0,LOW
1670340,1500.0,0.0,0.0,LOW
1675394,1500.0,0.0,0.0,LOW
1676051,1500.0,0.0,0.0,LOW
1676449,1500.0,0.0,0.0,LOW
1682336,1500.0,0.0,0.0,LOW
1706844,1500.0,0.0,0.0,LOW
1707239,1500.0,0.0,0.0,LOW
1708694,1500.0,0.0,0.0,LOW
1721981,1500.0,0.0,0.0,LOW
1725447,1500.0,1500.0,0.0,LOW
1731481,1500.0,0.0,0.0,LOW
1732973,1500.0,0.0,0.0,LOW
1737182,1500.0,1500.0,0.0,LOW
1737346,1500.0,1500.0,0.9799,HIGH
1739586,1500.0,1500.0,0.0,LOW
1749538,1500.0,0.0,0.0,LOW
1760006,1500.0,0.0,0.0,LOW
1771619,1500.0,1500.0,0.0,LOW
1779490,1500.0,0.0,0.0,LOW
1796601,1500.0,0.0,0.0,LOW
1812737,1500.0,0.0,0.0,LOW
1816756,1500.0,0.0,0.0,LOW
1818822,1500.0,1500.0,0.0,LOW
1818866,1500.0,1500.0,0.0,LOW
1820027,1500.0,1500.0,0.0,LOW
1842744,1500.0,0.0,0.0,LOW
1847703,1500.0,1500.0,0.0,LOW
1853801,1500.0,0.0,0.0,LOW
1860957,1500.0,1500.0,0.0,LOW
1861050,1500.0,1500.0,0.9799,HIGH
1875839,1500.0,1500.0,0.0,LOW
1878236,1500.0,0.0,0.0,LOW
1882312,1500.0,0.0,0.0,LOW
1891382,1500.0,1500.0,0.0,LOW
1896530,1500.0,1500.0,0.0,LOW
1905237,1500.0,1500.0,0.8693,HIGH
1907590,1500.0,0.0,0.0,LOW
1912029,1500.0,0.0,0.0,LOW
1932580,1500.0,1500.0,0.0,LOW
1939033,1500.0,0.0,0.1082,LOW
1956196,1500.0,0.0,0.0,LOW
1956847,1500.0,1500.0,0.0006,LOW
1957863,1500.0,0.0,0.0,LOW
1958069,1500.0,1500.0,0.0,LOW
1958991,1500.0,0.0,0.0,LOW
1986853,1500.0,0.0,0.0,LOW
1998312,1500.0,0.0,0.0,LOW
2016429,1500.0,1500.0,0.0,LOW
2020266,1500.0,1500.0,0.0197,LOW
2033976,1500.0,0.0,0.0,LOW
2060912,1500.0,0.0,0.0,LOW
2071522,1500.0,0.0,0.0,LOW
2076057,1500.0,1500.0,0.0,LOW
2083091,1500.0,0.0,0.0,LOW
2102320,1500.0,0.0,0.0,LOW
2104631,1500.0,0.0,0.0,LOW
2115539,1500.0,0.0,0.0,LOW
2119401,1500.0,0.0,0.0,LOW
2122136,1500.0,0.0,0.0,LOW
2145516,1500.0,1500.0,0.0,LOW
2145864,1500.0,1500.0,0.0,LOW
2149070,1500.0,0.0,0.0,LOW
2155614,1500.0,0.0,0.0,LOW
2155974,1500.0,1500.0,0.0,LOW
2159610,1500.0,0.0,0.0,LOW
2164708,1500.0,1500.0,0.0,LOW
2171721,1500.0,1500.0,0.0262,LOW
2174810,1500.0,0.0,0.0,LOW
2175400,1500.0,0.0,0.0,LOW
2181290,1500.0,0.0,0.0,LOW
2183651,1500.0,0.0,0.0005,LOW
2207788,1500.0,0.0,0.0,LOW
2209215,1500.0,0.0,0.0,LOW
2218816,1500.0,0.0,0.0,LOW
2226932,1500.0,0.0,0.0,LOW
2228208,1500.0,0.0,0.0,LOW
2232554,1500.0,0.0,0.0,LOW
2232580,1500.0,0.0,0.0,LOW
2237368,1500.0,0.0,0.0,LOW
2246153,1500.0,0.0,0.0,LOW
2247009,1500.0,0.0,0.0,LOW
2248203,1500.0,0.0,0.0,LOW
2255294,1500.0,0.0,0.0,LOW
2255761,1500.0,1500.0,0.9815,HIGH
2282039,1500.0,0.0,0.0,LOW
2315790,1500.0,0.0,0.0,LOW
2333172,1500.0,0.0,0.0,LOW
2336853,1500.0,0.0,0.0,LOW
2344846,1500.0,0.0,0.0,LOW
2357848,1500.0,1500.0,0.0,LOW
2359422,1500.0,0.0,0.0019,LOW
2368480,1500.0,0.0,0.0,LOW
2369854,1500.0,0.0,0.0,LOW
2390403,1500.0,0.0,0.0,LOW
2404531,1500.0,0.0,0.0,LOW
2419254,1500.0,0.0,0.0,LOW
2435099,1500.0,0.0,0.0,LOW
2445737,1500.0,0.0,0.0,LOW
2461936,1500.0,0.0,0.0,LOW
2464640,1500.0,0.0,0.4712,MEDIUM
2474684,1500.0,0.0,0.0,LOW
2474825,1500.0,0.0,0.0,LOW
2479025,1500.0,0.0,0.0,LOW
2482049,1500.0,0.0,0.0,LOW
2484383,1500.0,0.0,0.0,LOW
2484395,1500.0,0.0,0.0,LOW
2486861,1500.0,1500.0,0.0,LOW
2487889,1500.0,0.0,0.0,LOW
2497422,1500.0,0.0,0.0,LOW
2535101,1500.0,0.0,0.0,LOW
2568526,1500.0,0.0,0.0,LOW
2576672,1500.0,0.0,0.0,LOW
2582984,1500.0,0.0,0.0,LOW
2584821,1500.0,0.0,0.0,LOW
2587134,1500.0,0.0,0.0,LOW
2587574,1500.0,1500.0,0.0,LOW
2594030,1500.0,0.0,0.0,LOW
2595849,1500.0,1500.0,0.0,LOW
2596923,1500.0,0.0,0.0,LOW
2600099,1500.0,0.0,0.0,LOW
2612870,1500.0,1500.0,0.0,LOW
2625706,1500.0,0.0,0.0,LOW
2636715,1500.0,0.0,0.0,LOW
2649245,1500.0,0.0,0.0,LOW
2649716,1500.0,0.0,0.0,LOW
2661450,1500.0,0.0,0.0,LOW
2669847,1500.0,0.0,0.0636,LOW
2675116,1500.0,0.0,0.0,LOW
2692363,1500.0,0.0,0.0,LOW
2692384,1500.0,0.0,0.0,LOW
2699896,1500.0,0.0,0.0,LOW
2717503,1500.0,0.0,0.0,LOW
2719026,1500.0,0.0,0.0,LOW
2719148,1500.0,0.0,0.0,LOW
2726097,1500.0,0.0,0.0,LOW
2734298,1500.0,0.0,0.0,LOW
2738159,1500.0,0.0,0.0,LOW
2740323,1500.0,0.0,0.0,LOW
2748745,1500.0,0.0,0.0,LOW
2756792,1500.0,1500.0,0.0004,LOW
2774168,1500.0,1500.0,0.0,LOW
2794662,1500.0,0.0,0.0,LOW
2795796,1500.0,0.0,0.0,LOW
2805418,1500.0,0.0,0.0,LOW
2831390,1500.0,1500.0,0.0,LOW
2844791,1500.0,0.0,0.0,LOW
2849785,1500.0,0.0,0.0,LOW
2853238,1500.0,0.0,0.0049,LOW
2856716,1500.0,1500.0,0.0,LOW
2868369,1500.0,0.0,0.0,LOW
2887449,1500.0,0.0,0.0,LOW
2887587,1500.0,0.0,0.0,LOW
2894897,1500.0,0.0,0.0,LOW
2898275,1500.0,0.0,0.0,LOW
2909018,1500.0,0.0,0.0,LOW
2915343,1500.0,0.0,0.0,LOW
2934877,1500.0,1500.0,0.0,LOW
2941284,1500.0,0.0,0.0,LOW
2974312,1500.0,0.0,0.0,LOW
2994297,1500.0,1500.0,0.0002,LOW
2998566,1500.0,1500.0,0.003,LOW
3021311,1500.0,0.0,0.0,LOW
3021842,1500.0,0.0,0.0,LOW
3029335,1500.0,1500.0,0.0,LOW
3041144,1500.0,0.0,0.0,LOW
3055418,1500.0,0.0,0.0,LOW
3060590,1500.0,0.0,0.0,LOW
3069074,1500.0,0.0,0.0,LOW
3082409,1500.0,0.0,0.0,LOW
3083777,1500.0,0.0,0.0,LOW
3085942,1500.0,0.0,0.0,LOW
3088466,1500.0,1500.0,0.0,LOW
3089500,1500.0,0.0,0.0,LOW
3091798,1500.0,0.0,0.0,LOW
3122949,1500.0,0.0,0.0,LOW
3135320,1500.0,1500.0,0.0,LOW
3167841,1500.0,0.0,0.0,LOW
3191096,1500.0,0.0,0.0,LOW
3210780,1500.0,0.0,0.0,LOW
3227742,1500.0,0.0,0.0,LOW
3232625,1500.0,0.0,0.0,LOW
3235195,1500.0,0.0,0.0,LOW
3262231,1500.0,0.0,0.0,LOW
3268225,1500.0,0.0,0.0,LOW
3272464,1500.0,0.0,0.0,LOW
3275003,1500.0,0.0,0.0,LOW
3276737,1500.0,0.0,0.0,LOW
3285176,1500.0,1500.0,0.9799,HIGH
3288898,1500.0,0.0,0.0,LOW
3289673,1500.0,0.0,0.0,LOW
3297710,1500.0,0.0,0.0,LOW
3301823,1500.0,1500.0,0.0,LOW
3303712,1500.0,1500.0,0.9799,HIGH
3316311,1500.0,0.0,0.0,LOW
3317373,1500.0,0.0,0.0,LOW
3320904,1500.0,0.0,0.7072,HIGH
3324472,1500.0,0.0,0.0,LOW
3325031,1500.0,0.0,0.0,LOW
3327597,1500.0,1500.0,0.0,LOW
3347250,1500.0,0.0,0.0,LOW
3351234,1500.0,0.0,0.0,LOW
3362051,1500.0,0.0,0.0,LOW
3365457,1500.0,0.0,0.0,LOW
3375182,1500.0,1500.0,0.0,LOW
3377565,1500.0,0.0,0.0,LOW
3381703,1500.0,0.0,0.0,LOW
3411439,1500.0,0.0,0.0,LOW
3417701,1500.0,0.0,0.0,LOW
3432842,1500.0,0.0,0.0,LOW
3438751,1500.0,0.0,0.0,LOW
3439813,1500.0,0.0,0.0,LOW
3445572,1500.0,0.0,0.0,LOW
3469220,1500.0,0.0,0.0,LOW
3471841,1500.0,1500.0,0.0,LOW
3472071,1500.0,0.0,0.0,LOW
3477404,1500.0,0.0,0.0,LOW
3509206,1500.0,0.0,0.0111,LOW
3517326,1500.0,0.0,0.0,LOW
3537163,1500.0,0.0,0.0,LOW
3545637,1500.0,1500.0,0.0,LOW
3556695,1500.0,0.0,0.0,LOW
3558042,1500.0,0.0,0.0,LOW
3559941,1500.0,0.0,0.0,LOW
3575734,1500.0,0.0,0.0,LOW
3576105,1500.0,0.0,0.0,LOW
3616044,1500.0,0.0,0.0,LOW
3655927,1500.0,0.0,0.0,LOW
3664548,1500.0,0.0,0.0,LOW
3668539,1500.0,1500.0,0.0,LOW
3672721,1500.0,0.0,0.0,LOW
3680369,1500.0,1500.0,0.0,LOW
3689976,1500.0,0.0,0.0,LOW
3691161,1500.0,0.0,0.0,LOW
3700284,1500.0,0.0,0.0,LOW
3701695,1500.0,1500.0,0.9925,HIGH
3702346,1500.0,0.0,0.0,LOW
3704065,1500.0,0.0,0.0,LOW
3709276,1500.0,1500.0,0.0,LOW
3714939,1500.0,0.0,0.0,LOW
3725029,1500.0,0.0,0.0,LOW
3736342,1500.0,0.0,0.0,LOW
3738748,1500.0,0.0,0.0,LOW
3743021,1500.0,0.0,0.0,LOW
3748741,1500.0,0.0,0.0,LOW
3769844,1500.0,0.0,0.0007,LOW
3799875,1500.0,1500.0,0.0,LOW
3808596,1500.0,0.0,0.0,LOW
3820045,1500.0,0.0,0.0,LOW
3824420,1500.0,0.0,0.0126,LOW
3832297,1500.0,0.0,0.0,LOW
3841089,1500.0,0.0,0.0,LOW
3867177,1500.0,0.0,0.0076,LOW
3905196,1500.0,0.0,0.0,LOW
3908642,1500.0,0.0,0.0,LOW
3916526,1500.0,0.0,0.0,LOW
3918301,1500.0,0.0,0.0,LOW
3951504,1500.0,0.0,0.0,LOW
3987593,1500.0,0.0,0.0,LOW
3992841,1500.0,0.0,0.0,LOW
3993407,1500.0,0.0,0.0,LOW
4003530,1500.0,0.0,0.0,LOW
4006330,1500.0,0.0,0.0,LOW
4007546,1500.0,0.0,0.0,LOW
4009109,1500.0,0.0,0.0,LOW
4025656,1500.0,1500.0,0.0087,LOW
4026257,1500.0,0.0,0.7072,HIGH
4045488,1500.0,0.0,0.4712,MEDIUM
4054786,1500.0,0.0,0.0,LOW
4057523,1500.0,0.0,0.0,LOW
4059417,1500.0,0.0,0.0,LOW
4066580,1500.0,0.0,0.5272,MEDIUM
4124709,1500.0,0.0,0.0,LOW
4131540,1500.0,0.0,0.0,LOW
4133458,1500.0,0.0,0.0,LOW
4146688,1500.0,0.0,0.0,LOW
4161100,1500.0,0.0,0.0111,LOW
4161148,1500.0,0.0,0.0,LOW
4164701,1500.0,0.0,0.0,LOW
4176041,1500.0,0.0,0.0,LOW
4177391,1500.0,1500.0,0.0,LOW
4198916,1500.0,0.0,0.0,LOW
4203888,1500.0,0.0,0.0,LOW
4226525,1500.0,0.0,0.0,LOW
4233611,1500.0,0.0,0.0,LOW
4253141,1500.0,0.0,0.0,LOW
4264744,1500.0,0.0,0.0,LOW
4264913,1500.0,0.0,0.0,LOW
4296404,1500.0,0.0,0.0,LOW
4313124,1500.0,1500.0,0.2168,LOW
4318337,1500.0,0.0,0.0,LOW
4321971,1500.0,0.0,0.0,LOW
4325326,1500.0,0.0,0.0,LOW
4330976,1500.0,0.0,0.0,LOW
4341373,1500.0,0.0,0.0001,LOW
4350897,1500.0,1500.0,0.0,LOW
4357738,1500.0,0.0,0.0,LOW
4362441,1500.0,1500.0,0.0,LOW
4363552,1500.0,0.0,0.0,LOW
4390235,1500.0,1500.0,0.0,LOW
4399772,1500.0,0.0,0.0,LOW
4403506,1500.0,0.0,0.0,LOW
4419649,1500.0,0.0,0.0,LOW
4428422,1500.0,0.0,0.0,LOW
4433918,1500.0,0.0,0.0,LOW
4439016,1500.0,0.0,0.0,LOW
4443471,1500.0,0.0,0.0,LOW
4446822,1500.0,0.0,0.0,LOW
4457345,1500.0,0.0,0.0,LOW
4476375,1500.0,0.0,0.0,LOW
4496645,1500.0,0.0,0.0,LOW
4518433,1500.0,0.0,0.0,LOW
4535678,1500.0,0.0,0.0,LOW
4536750,1500.0,1500.0,0.0,LOW
4564626,1500.0,1500.0,0.0,LOW
4572860,1500.0,0.0,0.0,LOW
4583265,1500.0,0.0,0.0,LOW
4584909,1500.0,0.0,0.0,LOW
4595683,1500.0,0.0,0.1642,LOW
4615477,1500.0,1500.0,0.0,LOW
4634912,1500.0,0.0,0.0039,LOW
4654918,1500.0,0.0,0.0,LOW
4668578,1500.0,1500.0,0.0,LOW
4668828,1500.0,0.0,0.0,LOW
4671209,1500.0,1500.0,0.0,LOW
4675763,1500.0,0.0,0.0,LOW
4693937,1500.0,0.0,0.0,LOW
4727641,1500.0,1500.0,0.0,LOW
4752000,1500.0,0.0,0.0,LOW
4774109,1500.0,0.0,0.0,LOW
4796418,1500.0,0.0,0.0,LOW
4832531,1500.0,0.0,0.0,LOW
4836713,1500.0,0.0,0.0019,LOW
4852170,1500.0,0.0,0.0,LOW
4868692,1500.0,0.0,0.0,LOW
4886757,1500.0,0.0,0.4712,MEDIUM
4905815,1500.0,1500.0,0.0,LOW
4938238,1500.0,1500.0,0.0,LOW
4969375,1500.0,0.0,0.0,LOW
4973835,1500.0,0.0,0.0,LOW
4979907,1500.0,0.0,0.0,LOW
4997910,1500.0,0.0,0.0,LOW
4998101,1500.0,0.0,0.0,LOW
5000185,1500.0,0.0,0.0,LOW
5032597,1500.0,1500.0,0.0,LOW
5035433,1500.0,0.0,0.0,LOW
5063358,1500.0,0.0,0.0,LOW
5072565,1500.0,0.0,0.0,LOW
5086939,1500.0,0.0,0.0,LOW
5095069,1500.0,0.0,0.0,LOW
5097670,1500.0,1500.0,0.0,LOW
5106976,1500.0,0.0,0.0,LOW
5107134,1500.0,0.0,0.0,LOW
5164930,1500.0,0.0,0.0,LOW
5170013,1500.0,0.0,0.0001,LOW
5173214,1500.0,0.0,0.0,LOW
5180701,1500.0,0.0,0.0,LOW
5202682,1500.0,0.0,0.0,LOW
5210077,1500.0,0.0,0.0,LOW
5242117,1500.0,0.0,0.0,LOW
5252259,1500.0,0.0,0.0,LOW
5255745,1500.0,0.0,0.0,LOW
5268649,1500.0,0.0,0.0,LOW
5269471,1500.0,1500.0,0.0,LOW
5273972,1500.0,1500.0,0.9997,HIGH
5278840,1500.0,1500.0,0.0,LOW
5298016,1500.0,1500.0,0.0,LOW
5306319,1500.0,0.0,0.0,LOW
5325166,1500.0,0.0,0.0,LOW
5337796,1500.0,0.0,0.4712,MEDIUM
5346265,1500.0,0.0,0.0,LOW
5346596,1500.0,0.0,0.0,LOW
5358123,1500.0,0.0,0.0038,LOW
5386323,1500.0,0.0,0.0,LOW
5407179,1500.0,0.0,0.0,LOW
5421474,1500.0,1500.0,0.9799,HIGH
5435152,1500.0,0.0,0.0,LOW
5453063,1500.0,0.0,0.0,LOW
5481957,1500.0,0.0,0.0,LOW
5486878,1500.0,0.0,0.0,LOW
5507899,1500.0,1500.0,0.0,LOW
5525152,1500.0,1500.0,0.0,LOW
5539676,1500.0,0.0,0.0,LOW
5547218,1500.0,0.0,0.0,LOW
5551642,1500.0,0.0,0.0,LOW
5554061,1500.0,0.0,0.0,LOW
5605316,1500.0,0.0,0.4712,MEDIUM
5607830,1500.0,1500.0,0.0,LOW
5629523,1500.0,0.0,0.0,LOW
5635059,1500.0,0.0,0.4712,MEDIUM
5641621,1500.0,0.0,0.0,LOW
5671712,1500.0,0.0,0.5272,MEDIUM
5727574,1500.0,1500.0,0.0,LOW
5746423,1500.0,0.0,0.0,LOW
5836671,1500.0,0.0,0.0,LOW
5839886,1500.0,0.0,0.0,LOW
5850177,1500.0,0.0,0.0,LOW
5852978,1500.0,0.0,0.0,LOW
5929760,1500.0,0.0,0.0,LOW
5936849,1500.0,0.0,0.0,LOW
5946470,1500.0,1500.0,0.0,LOW
5964610,1500.0,0.0,0.0,LOW
5971071,1500.0,0.0,0.0,LOW
5979382,1500.0,0.0,0.0,LOW
5986686,1500.0,0.0,0.0,LOW
6000431,1500.0,0.0,0.0,LOW
6044358,1500.0,0.0,0.0,LOW
6055485,1500.0,0.0,0.2027,LOW
6064655,1500.0,0.0,0.3772,MEDIUM
6069440,1500.0,1500.0,0.0,LOW
6080660,1500.0,1500.0,0.0,LOW
6091689,1500.0,0.0,0.0,LOW
6107778,1500.0,0.0,0.0,LOW
